id,qA,qB,qC,qD
113102,31.0894343724,35.5026733281,32.5084675714,27.8140199527
113103,46.7840747275,38.008634925,37.9706617174,37.5423828605
113104,39.3816733998,37.6086926958,31.6635347073,31.6635347073
113105,42.7478985146,40.0612879951,42.7014726921,48.4296545617
113106,31.0424161986,38.5925018756,33.832729777,46.3535438971
113107,32.9310751722,35.1706924594,50.0597046783,33.5794266491
113108,51.7748316717,53.4487159568,41.6171034679,35.5044748598
113109,77.5949153731,78.1764985887,75.1114887028,75.0343427762
113110,43.3452115539,35.8216228797,37.8817494197,38.126011848
113111,21.5379282486,20.6573435545,32.9829660086,29.1025439265
113112,36.5066741062,56.7189918251,50.0346065248,57.7892018086
113113,75.3042078453,88.9024068398,87.185514073,77.1525445266
113114,59.7608602013,61.0913906121,68.7213469951,56.8530393381
113115,38.5952862482,43.4311584737,45.4712210402,45.5675745312
113116,35.9701296835,47.1472310286,42.2256274347,39.4498167979
113117,47.1191020334,37.3958841264,46.3954430405,38.7229840137
113118,27.8126795746,30.4861070773,33.6353941684,32.3145453213
113119,75.1248639923,60.9452284502,68.992366035,75.5798942847
113120,38.7344665053,24.4336551363,26.4155437911,25.7057606335
113121,28.2205191968,28.8107381739,38.8694305854,26.2298741814
113122,37.4063068093,50.1547768819,40.1671502514,40.9701144909
113123,45.3142245975,37.7551320657,37.4509250827,40.5904182813
113124,88.7098829272,104.005613419,94.8704142047,95.3938540563
113125,67.9201239469,63.652284215,62.9374631329,58.0812264092
113126,37.3496303666,44.9176769475,48.6713995727,59.0788324132
113127,42.4003062755,28.3245384585,38.8066966851,34.3280496377
113128,31.5592891229,43.6812809733,27.0504914212,27.8159636395
113129,40.90905373,44.6455209788,35.9596630356,35.9094307722
113130,46.0999344567,52.7462899141,46.0999344567,48.6342705455
113131,30.093123147,35.4345838816,30.093123147,30.2451743377
113132,103.596043373,107.639893471,103.602079482,104.670267002
113133,31.3501794853,45.9962731674,31.5599142313,37.9382672121
113134,39.8525525013,40.7143143426,33.5791269103,33.5791269103
113135,39.1230932587,33.6021448792,40.2198685972,35.9848155133
113136,35.1542185308,28.2414348615,30.0850450847,35.0300441379
113137,74.1833894493,77.9068081577,70.7780200559,75.3856160375
113138,45.5603222071,44.5902620574,44.5902620574,53.9940548361
113139,43.3208836449,64.8995120725,39.7402364307,44.1599781297
113140,23.1961536905,22.298677199,42.2639246247,27.7464703669
113141,23.1457310151,17.0115826916,32.5704144286,16.975901073
113142,25.9924696699,22.0693519081,22.3360883953,24.0892917158
113143,37.5012130976,43.2177492649,49.825545522,39.6495170749
113144,42.554610809,59.4024933038,55.2831444187,55.121529676
113145,24.343736647,23.5670748754,20.6829447136,24.4451261782
113146,27.9630788402,34.2484803657,23.5540704651,22.4015134217
113147,41.1345093733,29.7000746792,31.4137934978,33.111096716
113148,36.308901197,32.2535300029,32.105243837,35.6422436623
113149,37.9252852138,36.345358169,49.5204054035,34.7601446217
113150,48.5947238719,48.5258354318,51.1122496731,57.0322070224
113151,26.860472357,24.423062689,35.6807427523,33.1979370702
113152,33.3010202063,37.8079182949,33.3010202063,37.5082715329
113153,54.9288118817,50.2455682934,53.1404376813,48.8278646293
113154,38.0394822585,27.8203268971,28.4139443152,32.8295778179
113155,33.796801594,29.8695924805,32.8127005466,30.1320862751
113156,48.2978162353,41.7326963196,41.7326963196,41.9392692572
113157,32.0837500497,37.9319713583,32.904398557,44.753858505
113158,21.4610878183,26.6334098946,25.4020216982,30.0950174519
113159,30.9237675476,26.2680706287,32.766086783,37.2974211084
113160,42.4516752476,35.6430437162,33.329876254,33.5998943487
113161,24.8822876498,25.0626879978,39.4751029117,25.4994194622
113162,46.7838241711,48.9521894195,39.8108021961,39.5835676713
113163,66.3285659863,66.3618900491,64.0583494944,62.0660230402
113164,32.4425258168,30.4019573222,30.4883751299,36.5885402497
113165,22.0323686106,24.4834322273,30.0781570257,22.8065555067
113166,41.6131956885,39.5599334059,43.9455543916,40.3175123418
113167,35.7913957769,40.3234119946,33.1399537808,41.8892856425
113168,25.0031260448,28.7542595291,27.5795356427,29.7547948472
113169,54.4218254929,53.8982000958,52.8450373323,46.4129315407
113170,28.2142250253,31.8691440114,56.5802832277,32.029248536
113171,33.3526574705,34.6480671496,36.9602799788,32.5150978095
113172,30.3201265746,30.780972848,37.8519908687,32.446357135
113173,37.9457166711,38.8157510654,33.360135971,38.4147836723
113174,42.388853502,43.5416703468,42.388853502,50.3641942141
113175,31.5984658669,41.7955056517,26.6176204413,47.3002090341
113176,28.9317922838,27.6529399987,28.9926099735,24.8430738658
113177,32.71324976,25.9537603008,26.1768665818,24.4959855884
113178,31.4301443291,34.0595003355,31.5040780218,30.7340319832
113179,41.4895549736,29.1616251282,36.1258755818,33.471106609
113180,35.9568111502,41.5834487034,33.9679526924,33.7010263792
113181,92.0691750917,90.303891866,80.1011763663,107.249886925
113182,25.1043707926,38.174674405,37.3948018883,29.2437013493
113183,47.0573511183,47.6078304644,45.2968132899,51.0509820756
113184,29.0059920944,38.5624125736,37.0105332043,28.777088374
113185,33.9023255747,35.658130511,33.928238305,34.1509016697
113186,38.3736718178,42.3415687421,38.3736718178,38.3736718178
113187,89.3312892655,83.6881553307,82.1614142827,103.233114345
113188,23.808658276,31.6471664456,23.808658276,34.2904995977
113189,35.1865272545,27.8891895798,26.3561853245,38.0449058683
113190,31.3628606797,31.231519254,30.0597022107,31.7917161011
113191,35.105831135,37.6975504126,39.9037880376,42.2500885529
113192,52.2784095283,57.7611999503,58.1400042423,52.2784095283
113193,29.7835151843,34.0352885726,29.7835151843,29.9014075533
113194,43.6984850798,32.0490960693,39.5087080078,35.0863338779
113195,47.3083082127,49.0469690135,47.3083082127,57.0884647721
113196,57.5468083685,52.7674909957,58.8963705668,57.5113038913
113197,41.5986090534,31.16861501,32.8969931918,49.172320355
113198,28.2431758755,23.1511367594,49.6908892089,27.4069954294
113199,26.7594415642,30.917237331,30.6579279981,26.7594415642
113200,30.7824074869,33.1053536627,36.051278502,35.2923009105
113201,21.6148800822,20.2571293307,28.4723635469,22.0167038453
113202,51.0890721004,28.1739255745,34.5765334805,33.7305514516
113203,29.7535231105,26.508315973,30.5645125036,38.0958028063
113204,29.2442323751,25.7481879244,30.827610009,25.3175694233
113205,31.404622046,31.4678896101,42.4573504004,37.2772012519
113206,39.2962036323,29.8177878585,31.7760529155,32.9773588193
113207,31.1930101434,34.2382195851,44.4299003836,32.2135151926
113208,68.6961100013,67.4018387733,71.02498679,67.3291008536
113209,45.5948367878,34.626335454,34.626335454,41.9736448382
113210,23.8578999401,26.0018597179,32.1472437264,35.32897444
113211,45.6042295726,45.5529584156,47.4829253518,39.5237288606
113212,44.4575896312,40.4238545023,38.0291135188,41.7680756026
113213,30.0521922032,30.0521922032,30.0521922032,30.0521922032
113214,48.2906593233,40.8722520571,49.9122056025,40.8722520571
113215,69.1779924323,69.0017452887,69.8010723804,68.3167610295
113216,95.2987108882,87.4084275791,89.8617520706,81.8460466303
113217,35.5246410615,31.4678860197,41.0985057757,32.5436850626
113218,35.7468740639,40.9103313295,35.079788196,33.3374008181
113219,55.3922871037,59.4049933658,57.2220772769,52.1684977593
113220,31.6480595015,24.860323765,32.7091362431,26.9250208404
113221,33.4955856015,39.3580883915,36.9917218036,40.6065933139
113222,43.693932971,36.2779433455,32.9131693382,34.8393647244
113223,45.3631472818,58.6472634557,44.6105675471,55.3344737733
113224,29.5866564008,24.3575287641,28.9950904876,43.2364731622
113225,25.7183595513,27.7318720445,25.6164555782,28.0394824717
113226,18.4239465902,19.1192504528,18.330302068,21.4026408061
113227,24.5395422098,28.132948547,24.5395422098,43.8098363512
113228,52.3822353989,57.8921765152,55.6495171164,58.3207892546
113229,29.6545224561,44.1375826121,26.2240839301,27.0155685893
113230,65.3346446513,62.833684746,72.6445774183,64.5633184546
113231,40.9675563196,31.7905367418,33.8153056551,33.7898901456
113232,27.2574374729,24.972462618,25.386597331,26.1029288274
113233,24.6470772044,27.3361834772,31.6751729729,32.7614955796
113234,21.4302621651,26.1932722446,24.6627088434,22.6321989089
113235,32.9803059152,49.1631025585,36.2510120612,34.0710718927
113236,64.7669709436,64.5580792778,65.8883527814,63.5578798944
113237,40.022536354,41.7182900946,52.3005498183,40.022536354
113238,28.4137983618,27.7378417451,27.1965685142,23.9481058557
113239,44.592515194,39.0488539424,39.0558454721,43.9327266985
113240,38.3592992721,36.47006941,35.1446495258,35.3617203856
113241,48.0998758353,43.6361483424,43.6361483424,43.6361483424
113242,29.0664964067,26.1579602141,29.2144904605,30.062342706
113243,38.4002739752,38.1399940782,42.5625098262,37.4567847156
113244,33.491021795,33.491021795,50.0662365812,33.8169174403
113245,39.4399231162,30.6914169022,28.9613685606,28.2363443867
113246,49.7599846156,57.1108254341,55.5040830414,51.4048095453
113247,28.1099260088,30.3386334889,32.8875703721,37.7377275255
113248,39.3563780445,31.3588524517,32.3640573515,28.3712328398
113249,65.2613862255,63.6465480425,53.7134134379,57.25196322
113250,44.5550581711,35.3997864751,35.742896321,39.4104450569
113251,43.1184646036,40.3795586926,42.4051788111,37.7715962482
113252,27.8063863238,24.7723737119,33.0872544267,34.4330797956
113253,95.345255724,104.694346074,97.7996039716,99.4231276713
113254,55.6365741348,53.2803503344,51.4640302288,53.9147289529
113255,24.3915042116,30.1231694147,39.4768066399,30.4158818361
113256,50.0713016539,43.0297677731,45.6850931759,55.5378630186
113257,47.9889730022,47.6087132341,54.0368025782,57.3836959001
113258,32.5350763994,37.7396254496,27.7112028671,36.5501224651
113259,40.9086553138,46.1050449771,42.0202971817,45.6904371326
113260,27.260951884,27.0089354887,29.0851200009,34.8094843588
113261,32.8483507983,25.5908458562,25.7138130405,26.6632367599
113262,49.9039116693,47.2376783916,50.4750551375,48.1745145972
113263,27.4687793257,28.4763280154,29.7628514413,24.9868594939
113264,57.3505460841,32.6431330464,35.0896372948,34.5583566694
113265,24.857625372,18.543982117,21.3585345858,19.672301695
113266,31.0602308108,32.9715122587,32.7248532135,29.0105344853
113267,36.6922242743,35.9719097326,44.3271363091,40.4854975705
113268,71.1925490103,67.9182511777,67.7527509115,67.7527509115
113269,28.2156643762,33.9999172328,31.5387150783,30.8560045401
113270,33.6081424197,29.9540822281,32.6748888732,32.9615758288
113271,25.2343597008,23.409081393,27.0342727139,27.5482261437
113272,71.4065907781,75.8737986995,67.1900329439,75.814244734
113273,20.8085306975,20.8085306975,20.8085306975,21.7883475226
113274,37.470004728,37.8764804247,29.942527961,38.8208858892
113275,28.6147088982,32.1470183488,29.2535046625,28.2839528358
113276,20.1205073682,20.1205073682,37.9004412787,29.0236886368
113277,45.5475545207,44.9632598724,39.3707792782,44.0098967599
113278,27.1540547229,30.909325372,27.0684975649,28.7980235536
113279,40.8638533125,32.6163030925,37.8530437787,41.8472563212
113280,36.766144513,37.5612036455,36.3778903238,34.9763077145
113281,53.6097405171,63.4254778148,45.2913737685,59.1516735038
113282,42.4901204026,38.6759678968,40.9094539947,42.8134727106
113283,68.6632228874,77.1306142125,66.7433970098,74.3676402356
113284,52.858066953,44.9976650159,42.9093321134,46.9940556274
113285,20.4269809196,19.5650394898,18.2541343654,22.3491827335
113286,26.2383615403,23.7762071387,23.4372462608,20.955618339
113287,33.2351577113,40.4498874583,38.9736179102,41.4898734072
113288,30.1632353818,34.8635697633,31.6440948269,42.0742100028
113289,32.7975714994,43.7700899399,30.149744329,32.1595415055
113290,32.2725398985,25.3165700843,31.9093945742,29.1783886246
113291,51.4568769199,43.9460173726,47.575516615,41.6774799756
113292,50.4942123861,49.7075026077,51.3623456755,45.7836321198
113293,50.3301726513,44.0922665079,53.400665408,65.0005224961
113294,34.1412224244,34.1412224244,34.1412224244,39.561689692
113295,37.8255610576,40.0227813425,47.3729165894,37.8255610576
113296,29.2563372207,24.7049949929,25.1888948038,25.1888948038
113297,33.8549741272,36.7963922886,45.5903419449,43.5189671981
113298,19.7456669296,20.8889230004,18.5384112108,26.1200470219
113299,31.9169402361,34.577188134,26.062684636,29.223983221
113300,36.3501972885,31.6391934898,26.2197887102,34.1391099266
113301,44.0292458204,39.7679070913,32.7839236017,29.734375985
113302,30.0962469877,34.1771493417,33.7784089051,35.5543226606
113303,38.0790633848,29.5886879988,35.868546979,32.4610495984
113304,37.6126907136,42.8095974296,43.3414893791,35.8875056512
113305,30.9219620898,26.3074653242,26.3074653242,30.5588941512
113306,46.3157136988,30.7116522147,47.4262813696,43.7096300945
113307,28.8171593337,23.9125278696,36.619283728,23.9125278696
113308,36.7414189541,34.2204020914,35.7044221813,34.7373737114
113309,44.8235265033,31.1729901815,29.6438965082,36.2222512483
113310,19.3985625665,23.343113954,29.6714530991,20.4836776798
113311,47.5401604555,44.5454364525,46.5289770554,47.9669828198
113312,22.7336510121,23.9851912303,24.8288388763,23.3986153527
113313,26.8030578355,23.1822399472,21.8941690205,29.9436871834
113314,33.3331305617,35.41379068,28.383871683,28.383871683
113315,43.2449583916,43.0142881316,63.2854478603,46.1104515726
113316,49.6790580039,46.2598343319,54.7126495537,53.5885466826
113317,37.4203065247,41.2442399824,53.7221860066,38.2168614559
113318,46.0300857562,50.7172559594,48.8062951762,51.627745171
113319,37.4765496232,44.4378359933,35.1622292838,45.0918279038
113320,33.6856128663,31.6754397139,35.2982395593,34.5255782364
113321,57.0845520708,49.1212495361,54.5120759854,50.8453706793
113322,26.5160959873,31.1234836792,28.1532794535,23.5534883907
113323,48.4144660918,42.5399040307,49.1886390739,37.6892980826
113324,30.9360570276,42.4569030279,30.3498037585,30.3302357253
113325,44.5640409182,50.0408464923,42.2870378516,42.0481060417
113326,69.5815079502,70.2775730687,65.305896034,62.5803934876
113327,38.2836158699,37.1442180045,36.7897556318,35.8051191595
113328,35.7864783695,37.7387058478,41.9696486285,34.6819453342
113329,38.8987129312,28.5272114852,25.2124240044,26.8816962451
113330,26.3209469187,27.973325418,27.4240279124,33.8486738494
113331,28.9869707458,30.1891967022,51.1777602701,32.0478992631
113332,30.787804681,32.9901091975,37.6147399534,35.2374950656
113333,30.0200175633,28.5865932069,34.1589705905,28.7033765044
113334,51.4722067278,47.6680004892,57.5194133956,48.2143359366
113335,25.2718050099,23.7064831165,26.5530480593,35.3226901577
113336,31.0565542929,26.0533152858,33.5242154522,26.9686284183
113337,27.7716218817,32.15928833,26.8731114777,29.4196673904
113338,19.4058899357,20.1613092334,14.6082452899,16.099474261
113339,46.8374468708,46.440791353,45.2997234727,46.8076206812
113340,45.7710826921,49.6968496876,48.8742687651,45.4614803606
113341,27.0693273385,47.9811502445,28.5331517712,30.1476232342
113342,39.2928243942,33.9242558293,36.397679565,36.1584264263
113343,23.6498024453,25.8682615047,25.8958218573,30.2781709096
113344,28.7516280534,32.3207767156,31.360349454,28.7982073022
113345,25.2039092245,33.6582583393,31.6959242158,31.3379355783
113346,43.8615784321,38.1543564794,39.5801615338,38.1543564794
113347,36.2553545085,25.8936404956,26.131152547,23.2733887523
113348,46.5903941645,29.9269517514,33.2703177076,30.228395744
113349,60.2469305011,76.0605651737,60.3408943567,63.0948451445
113350,36.4532058674,33.6895945528,36.3874264288,33.2993875116
113351,39.3264924542,33.861300104,35.5423097068,29.9302432241
113352,22.7629880031,20.6204947812,25.8345395236,24.7519349575
113353,34.4191255944,32.3182518074,38.0098593056,29.5558713097
113354,40.9082990904,29.9258527233,33.0456762181,28.8237351339
113355,27.1342712051,25.6101515497,23.5251355869,34.4857840265
113356,32.7090518574,36.2670724022,34.2176073381,33.5392931204
113357,31.3277586781,34.7464276601,37.6966297197,41.8160740488
113358,39.8048488136,31.1123253799,32.3743707827,39.0104888344
113359,49.3264922949,47.8015318002,48.8148599908,52.8681442404
113360,26.9137714401,40.0075114619,29.602236582,30.6899673295
113361,28.8219444595,25.1072337663,32.1946152499,34.5260642556
113362,77.1945036838,59.2274989596,61.5926986861,65.6781828924
113363,66.7109388776,50.6169143397,38.2180028443,40.0290147096
