id,qA,qB,qC,qD
115956,21.3349700573,19.2746643715,19.2746643715,22.0094050208
115957,23.7960911661,31.7033241807,23.3077155455,23.6580633436
115958,28.9288961315,28.9288961315,30.2304322411,42.6402299221
115959,25.3380465136,18.5453493891,20.1564060372,26.5213979954
115960,21.1515019339,21.1515019339,23.3432745931,20.893186274
115961,21.7147156316,21.7147156316,21.3834657708,21.7147156316
115962,21.9849856275,24.7686052759,19.5688123714,24.1601948465
115963,27.3927406184,35.2438666389,27.8008323412,28.3077670667
115964,30.8140040216,27.8929093969,27.7297142295,27.7297142295
115965,30.4943857684,25.7846216374,23.1972725688,25.7837338029
115966,23.0072812348,23.0072812348,23.0072812348,23.0072812348
115967,24.2286069516,26.7864025417,24.2286069516,24.2286069516
115968,26.4761021863,31.7688772829,23.0135730479,25.6099191712
115969,31.9506305439,31.9506305439,31.765276826,31.765276826
115970,25.5614988939,25.5614988939,25.3517802334,25.8913408581
115971,30.4507471788,39.9735618946,24.5279398109,24.6507477617
115972,22.1338848391,21.4284909991,22.9101096647,20.9182612602
115973,29.3578758643,25.3103846337,26.0684950677,28.1111708309
115974,28.2662088442,29.2999531061,35.9923949017,28.5475936039
115975,21.1987439091,24.324800528,25.4947345471,17.994384481
115976,26.6590200629,17.1418832525,16.5496152799,16.5496152799
115977,32.3198059012,33.0438550488,32.3198059012,32.3198059012
115978,19.8432469176,24.4350540652,25.0309355984,19.8432469176
115979,33.2659216887,30.4268808199,30.4268808199,31.3422159045
115980,37.6809583765,34.4662257093,34.7457133828,35.1863286441
115981,53.8507592195,53.8507592195,53.8507592195,58.1547899756
115982,24.6441171276,23.8571854564,22.3661498656,26.6890426122
115983,30.3627797347,26.7759736969,27.159176159,25.6313973035
115984,21.6691215359,24.6842361203,20.1925055321,20.025625321
115985,28.3647010279,27.2351494063,27.5061194242,27.2351494063
115986,32.4818306742,28.1125188274,31.1502532868,30.9933882774
115987,52.2381042952,52.2381042952,52.1807332653,52.2919100789
115988,29.7698449002,29.7698449002,44.3504659581,29.638736902
115989,23.6302288224,28.1604269297,22.2201943303,22.2201943303
115990,21.0855108003,20.5639237116,20.5639237116,21.4491055271
115991,29.6518213144,27.323295658,27.5930897914,27.5930897914
115992,20.8871344764,23.8037817076,20.8871344764,20.8871344764
115993,32.4254886395,33.0150717186,32.4254886395,32.4254886395
115994,29.4761309312,30.9591598693,34.142571917,29.3367535608
115995,29.5807303813,28.8553755164,29.1406452039,28.8553755164
115996,23.0503572635,26.7614266703,20.9050932908,24.4996881776
115997,25.2879338004,26.6527993949,22.4962443703,26.9287834926
115998,27.7581889987,24.4268081234,32.0604539347,25.1354692788
115999,34.7003860239,41.9011173895,34.8746162767,34.8746162767
116000,26.4487083449,20.7341970176,23.6022291679,25.8858878015
116001,33.49412824,29.9465918026,29.9465918026,35.0727889845
116002,24.9464066461,27.6606085071,23.0063357429,23.2570091144
116003,22.3005371772,22.3005371772,22.3005371772,22.5216626272
116004,34.2011997465,37.432224546,33.8303475739,33.5989513515
116005,25.2244820635,30.0817978322,22.4336062551,29.5793147046
116006,20.01494929,18.9898459437,20.4928125478,17.4105319254
116007,25.0083424165,24.6961158549,30.0313909158,24.6961158549
116008,30.1435607173,29.9206873551,36.1167124014,29.9206873551
116009,21.2912585913,20.8395245637,20.8395245637,20.8395245637
116010,23.3841715889,29.6251156203,24.0145977968,27.7413221566
116011,20.9810539999,23.4844489178,20.9810539999,21.3592736578
116012,26.8688256256,28.9463446897,24.7585790262,24.6167076431
116013,33.6190320572,28.3219863746,28.3994757826,28.3994757826
116014,21.7345113781,22.5626897131,21.7345113781,21.7345113781
116015,21.9572201628,20.7317873574,23.0745598233,21.1513845601
116016,21.5560817779,26.6415517229,21.4087445968,29.7771807526
116017,21.8791407538,30.7998889208,23.608192915,22.3665055555
116018,21.1753247223,21.1753247223,22.2862737732,32.8010588062
116019,26.0380939849,29.9418460991,31.289513507,26.7622799988
116020,20.3811856738,20.3811856738,20.3811856738,20.5959460896
116021,21.0747449511,21.0747449511,21.0747449511,21.9396349254
116022,18.8813038741,18.8813038741,22.7289516374,18.8813038741
116023,33.9833773565,44.3001868805,33.2418695162,33.9833773565
116024,28.5321461601,28.5321461601,28.5321461601,28.4211873673
116025,20.9783966643,36.2445204414,20.0875392826,22.7209571374
116026,26.661760754,29.8261271696,26.0644389523,26.1651619065
116027,28.6190534477,28.6190534477,28.906068545,28.6190534477
116028,33.2229614325,33.9518014006,42.8371190773,36.1578146684
116029,25.349575993,25.349575993,25.349575993,25.349575993
116030,25.5050942516,21.3213854863,22.6477044654,22.5390867051
116031,23.7741293081,22.6872118636,25.9923048468,22.6872118636
116032,25.7817808458,25.9201117096,26.7291544195,26.5826747161
116033,25.5532230467,25.5532230467,25.5532230467,31.6285125248
116034,18.6798574554,24.0346910469,19.2911320459,18.6798574554
116035,21.6430456218,26.6351971583,22.7412376408,21.3842895084
116036,17.2943830219,18.9197701247,17.2863114653,21.3992430015
116037,20.738926596,24.4106591523,20.8823326084,19.6184581379
116038,37.1877175957,37.5321089011,36.8821956107,36.8821956107
116039,23.7995453982,24.3129066289,23.9963287683,26.3341124656
116040,18.8813038741,18.8813038741,23.7110182091,18.8813038741
116041,21.4243235617,21.4243235617,21.4243235617,30.0139700758
116042,39.3237257996,36.5739138738,33.9322924109,34.8711926608
116043,19.580611425,18.8813038741,19.580611425,19.7968319043
116044,25.8658748969,24.3282353391,24.3282353391,24.3282353391
116045,27.1457527306,27.3320216899,30.4634455474,27.3320216899
116046,32.2349701421,32.5025429202,27.9138736111,27.3930025498
116047,27.3271781263,23.0509808581,23.0509808581,23.0509808581
116048,23.7090789803,23.985715644,23.7090789803,23.7090789803
116049,22.5432751229,22.9571135365,23.1164656322,24.8816063548
116050,35.1105229273,30.0922130695,29.8459055662,29.8459055662
116051,39.5815882478,41.5183318069,40.6303737281,38.5446120008
116052,32.6886648494,22.770095788,22.8943827399,18.7868496149
116053,24.2822428646,19.580611425,19.580611425,20.0875912838
116054,34.3863377645,26.3146789954,29.2169344489,26.9797299819
116055,21.8891808215,24.3397805465,26.8004727139,24.7991110453
116056,20.7806647517,21.3260410914,22.4193841083,19.9662714804
116057,31.9889032587,31.8042488919,36.3527725299,37.662207135
116058,30.0126845347,27.8628255681,22.2629653095,22.5355540389
116059,19.4495046439,20.8141276447,19.923538963,23.6444639489
116060,20.010484829,21.6960683564,21.9665739677,24.359105508
116061,31.2695640855,25.4903203529,25.4903203529,25.4903203529
116062,20.0645069454,23.9785335439,40.870208375,18.4257404474
116063,19.2746643715,19.2746643715,19.2746643715,19.2746643715
116064,21.4564106124,25.0309355984,29.6594019148,26.2708323364
116065,29.4768253337,29.4768253337,29.4768253337,29.4768253337
116066,31.0325588754,27.5622954005,27.4935700628,27.4935700628
116067,25.0463257788,34.9948498225,23.1510004232,23.1510004232
116068,20.25268033,20.5311782862,20.25268033,21.6822198124
116069,24.4199881911,24.5137654749,35.385917904,27.014850907
116070,28.4273939601,28.4273939601,28.4273939601,28.4273939601
116071,35.5665985063,35.3371694206,35.6642118368,35.5665985063
116072,32.3949389181,29.207331619,29.1185736624,30.4976772156
116073,27.6719872877,27.6719872877,37.0489221897,37.0489221897
116074,25.4982057927,20.025625321,19.9194899392,22.9069115558
116075,29.2585389374,29.2585389374,40.8770136454,29.5358171228
116076,23.5082202635,28.44451268,20.517362678,22.3593690339
116077,31.8024749512,31.9889814142,35.5431501788,31.9889814142
116078,33.0629638954,33.0629638954,33.0629638954,33.0629638954
116079,25.4693144986,22.1660963051,22.1660963051,22.1660963051
116080,32.4796728659,32.4796728659,32.4796728659,32.643258935
116081,28.2748797936,24.6695384705,24.2823405679,23.8415962219
116082,27.7830869173,27.5550080252,27.7830869173,27.5550080252
116083,21.701651795,21.9247499702,21.3267066382,19.9129378281
116084,27.0572942404,25.6636292651,26.4971497445,25.6636292651
116085,28.2852325673,28.371062414,28.1894210617,29.4520186012
116086,31.1696821361,27.7976551768,23.9009228404,23.9009228404
116087,34.0153351907,27.6574905288,26.9521315126,26.9521315126
116088,21.6871310291,22.0232009733,23.3435353336,31.0454062473
116089,45.7626940603,47.6262817917,56.7949761216,50.3534684183
116090,31.1289517332,29.3940272195,29.2462785706,29.3940272195
116091,21.3456255554,21.3456255554,21.9930816286,28.9758499002
116092,34.9165056738,34.9165056738,34.9165056738,34.9165056738
116093,59.517894994,59.517894994,59.722485923,59.2878777325
116094,31.9545550124,29.7351418208,28.404056407,32.9564318654
116095,37.6798724708,38.7671387199,42.2013075258,32.8815998674
116096,18.8813038741,19.2746643715,27.9024895339,20.2256147042
116097,25.1002471657,29.3278127678,26.5458690148,27.3798529076
116098,31.7561177802,22.5174895957,23.2581402682,21.9721158123
116099,30.1569586233,21.4907242046,28.4883956718,21.1333783572
116100,26.4502806375,19.5302607848,25.6361036245,33.6968372453
116101,21.6135758469,26.4851587353,21.012257236,22.2702077937
116102,23.4961931329,23.9204188878,23.4961931329,24.5874950208
116103,26.588274725,24.4637928442,24.4637928442,25.5378608122
116104,35.7094965107,35.7094965107,35.7094965107,35.7094965107
116105,35.2800635912,28.6834938988,28.6834938988,29.8105442908
116106,46.8177822107,38.3279214102,46.1987209624,44.0184756083
116107,43.2639577295,43.1420003551,43.2052251391,42.9998425081
116108,18.9634598549,18.9634598549,26.3578982793,18.9634598549
116109,20.5102611342,21.3560146128,20.5102611342,20.5102611342
116110,31.747905315,24.1948019814,24.1948019814,25.8098368829
116111,22.2005835155,22.2005835155,26.9928734574,22.2005835155
116112,21.7467361632,29.9254491585,23.4000974568,21.8853051962
116113,31.9939881695,25.9715414015,25.6406712253,25.8187894587
116114,26.0894894871,32.1869033069,25.8051633036,26.6695550693
116115,21.2608769729,21.2887820756,21.0867006423,26.5906010852
116116,23.3035578216,23.8378866329,23.4404068199,29.7748996059
116117,17.8102323946,20.3161804921,19.5677352913,27.1352705625
116118,18.2163393657,25.1290049407,23.0904132837,18.2163393657
116119,27.6617016489,16.7272709095,27.4084674416,16.7272709095
116120,19.6193556002,29.3159899387,19.6193556002,19.6193556002
116121,25.9428974875,24.545717792,29.6732569968,25.3230960571
116122,35.0022669013,31.8077938921,37.4742360599,31.4062965724
116123,22.3157014254,24.6186219775,19.3656946386,24.4169683988
116124,28.0808653666,28.0808653666,28.0808653666,28.0808653666
116125,36.1467674624,24.9752012692,25.1474787067,25.0284522793
116126,22.9615529343,20.0424417347,18.5472774057,19.5706591588
116127,27.8852364327,35.6052603821,30.6159334318,32.664290795
116128,33.2720679136,33.2193489201,33.2193489201,38.0100196282
116129,20.413462426,21.4359905294,20.413462426,23.7927787632
116130,36.7964298049,36.7964298049,32.7548815461,31.0918256986
116131,21.8564013853,20.7019769221,20.8233403198,27.3993466065
116132,46.6326768206,46.8761121397,46.8761121397,50.7175866107
116133,25.7670227577,26.2958251779,18.8764366826,21.7519634305
116134,29.2695509039,29.2695509039,29.9172814772,29.2695509039
116135,24.4330868295,26.9206807908,22.1646724565,23.7193985286
116136,19.2746643715,23.6976315186,19.580611425,21.5563862699
116137,27.309667905,28.2932882392,27.6723724312,31.0545997188
116138,32.6185908964,32.6747340701,32.6185908964,32.557593611
116139,28.8672060597,21.694725646,26.4714639482,23.3174560299
116140,19.0426219105,18.8813038741,28.2040985759,19.8241397805
116141,23.6470192263,23.6470192263,23.6470192263,25.9704370863
116142,22.2056135693,21.4473714153,20.1799439803,23.5411137476
116143,22.4613988571,20.3749281152,21.0203782525,29.0879172639
116144,20.4015935314,22.8294595173,25.2530469205,23.071685856
116145,29.1669598253,30.0245634983,26.8359932622,24.0099234905
116146,20.9215245075,29.6959901088,24.2141934844,20.9215245075
116147,30.2874208424,33.8864159341,22.3989768003,22.1790782086
116148,19.580611425,19.2746643715,19.2746643715,19.2746643715
116149,27.5905453857,27.5905453857,27.7538434948,27.5905453857
116150,18.8818506923,18.8818506923,19.3578884834,18.502538654
116151,28.3677089171,28.2283695257,25.4481507066,27.1268413009
116152,17.6225502825,25.2402486447,21.6749222108,17.6225502825
116153,25.1287842052,25.1287842052,25.1287842052,32.1290829567
116154,17.7855337139,16.1151011094,20.2631270979,17.9544934975
116155,31.5476528277,31.5476528277,32.4280582935,31.5476528277
116156,25.3658482278,26.6803670658,22.919357509,23.2001511409
116157,18.2475314644,21.7803714254,18.0661568688,20.3536457217
116158,29.2747079543,28.5580343403,35.5804201831,28.8382343309
116159,29.741439817,28.6899085158,22.1298605834,22.1298605834
116160,24.5555263896,24.5555263896,24.5555263896,24.5555263896
116161,22.6272207851,26.1800405887,22.904362708,22.6272207851
116162,19.2746643715,22.2599948225,20.7964610972,23.9456998766
116163,37.89229085,38.7458828254,37.9369872499,37.9369872499
116164,24.4332711666,30.293880887,22.5466051111,24.2426906714
116165,26.1220048597,28.6398051028,25.4456478026,25.4456478026
116166,16.6226399427,18.0061838519,24.768687419,22.2112261577
116167,22.7757604963,24.2360195505,22.528498055,22.464140531
116168,21.5537023722,21.5537023722,21.5537023722,23.6516911297
116169,30.3550258313,30.3550258313,30.1489427033,33.5341915727
116170,25.1595947256,25.1595947256,29.6327296288,25.1595947256
116171,35.1120340704,21.3927603358,21.1342801707,22.1427121213
116172,15.1324391816,19.8059780676,15.1324391816,17.982039291
116173,24.4011732323,32.3232070683,27.6626960506,24.2010440401
116174,18.7575743024,19.065165049,25.5536478831,18.2461741177
116175,36.444511768,36.2891378851,36.2891378851,36.2891378851
116176,32.9842470433,28.9107704103,28.9107704103,28.9107704103
116177,19.3695261236,19.3695261236,18.8411272772,24.344003494
116178,24.4271347327,24.4271347327,24.6676747153,24.4271347327
116179,20.1171579299,25.2389492916,23.6926906763,24.3368844608
116180,21.4951635337,22.666917526,25.2554213181,25.9978725999
116181,29.7576422998,28.0942496079,27.0970604245,26.4112048504
116182,40.8937400915,39.0227161285,42.4068146983,41.5343505296
116183,20.277812202,25.7950750656,22.254198764,22.4917761026
116184,18.3652932913,24.0796262321,20.3920922651,23.1706919682
116185,33.4224778949,33.4224778949,33.811240793,33.4224778949
116186,19.1025036122,27.077724275,27.4806604372,24.4608696134
116187,36.6022978342,36.6022978342,37.0484298831,40.00220562
116188,26.3576968742,26.3576968742,26.3576968742,26.3576968742
116189,29.1224516234,26.594658907,30.130227589,24.6517703433
116190,34.2728032705,20.2964068664,23.22167929,23.3460952002
116191,48.9194786244,48.4985458626,48.3905351662,48.4985458626
116192,33.3774009769,35.8996054846,42.392333482,37.3141841418
116193,22.234788476,22.234788476,28.2725624461,21.7930809893
116194,26.2242581277,24.6923828452,24.6923828452,24.6923828452
116195,30.0078720243,30.5419475247,30.0078720243,32.8799476391
116196,26.0051177226,22.9611790543,22.774484037,22.774484037
116197,27.8550916193,28.478273486,30.7283250748,28.1975819275
116198,19.443655332,19.9852176458,27.3835626277,19.9897441696
116199,23.3972992025,26.0619716073,23.1435094826,23.1435094826
116200,21.0325026193,21.0325026193,29.8034514743,23.365918099
116201,20.4081975314,22.0565221509,21.197754078,22.8133543886
116202,26.6850436742,23.2000092205,30.1062225112,31.8233010155
116203,24.2914233443,19.1889498232,22.4143312169,18.7952514019
116204,25.6498197023,27.2221007047,26.2457007557,27.1704003177
116205,21.4920251186,23.9699685666,29.1292017688,19.5853223745
116206,25.2800986284,27.050098202,30.2837546345,32.0732428414
116207,34.7569001771,31.6418676657,31.6418676657,31.6418676657
116208,29.1460149223,28.5737251724,36.8806223159,29.8236463552
116209,24.2354700328,19.7758508586,25.5312631027,22.2455454595
116210,24.1986637567,33.0964914263,26.6220011269,31.3831521576
116211,24.9395206272,25.0581619326,22.7223144414,27.7335831437
116212,32.0544458161,27.7513729891,30.2346120858,27.8464908659
116213,26.2507472208,26.5674848871,26.2507472208,25.8566644374
116214,25.7814480407,23.7132729419,16.7874962001,29.0683594993
116215,29.9382968666,19.8497260883,22.936858998,21.2386898897
116216,14.7200975835,16.2805031861,27.0547745154,16.574558902
116217,21.4540372578,29.6637061201,20.2531071899,24.5221260027
116218,25.4162391025,21.0291625201,19.6941941031,23.8218816472
