2	1	0	0	last of Royland Degore	:Royland_Degore	:The_Ice_Dragon,:A_Nest_of_Vipers
0	1	0	0	what was preceded by Sack of Lannisport	:Sack_of_Lannisport	:Sack_of_Tumbleton
0	1	0	0	what preceded Sack of Lannisport	:Sack_of_Lannisport	:Butcher's_Ball
1	1	0	0	Sack of Lannisport is a battle of	:Sack_of_Lannisport	:Dance_of_the_Dragons
2	1	0	0	civilian in Sack of Lannisport	:Sack_of_Lannisport	:Lannisport
0	1	0	0	place of Baelish	:Baelish_(father_of_Petyr)	:The_Vale_of_Arryn
0	1	0	0	father of Baelish	:Baelish_(father_of_Petyr)	:Baelish_(hedge_knight)
1	1	0	0	what Baelish is the side one commander of	:Baelish_(father_of_Petyr)	:War_of_the_Ninepenny_Kings
2	1	0	0	whose father is Baelish	:Baelish_(father_of_Petyr)	:Petyr_Baelish
0	1	0	0	what preceded Blood of My Blood	:Blood_of_My_Blood	:The_Door
0	1	0	0	what followed Blood of My Blood	:Blood_of_My_Blood	:The_Broken_Man
1	1	0	0	mentioned is episode Blood of My Blood	:Blood_of_My_Blood	:Jon_Umber_(Greatjon),:Talisa_Stark
2	1	0	0	who died in episode Blood of My Blood	:Blood_of_My_Blood	:Aerys_II_Targaryen
0	1	0	0	whose title is King	:King	:Margaery_Tyrell,:Helaena_Targaryen,:Rhaella_Targaryen,:Jaehaera_Targaryen,:Alannys_Greyjoy,:Aemma_Arryn
0	1	0	0	what King is the side two commander of	:King	:War_of_Conquest,:Ghiscari_Wars
1	1	0	0	what King is the side one participant of	:King	:Destruction_of_the_Great_Sept_of_Baelor
2	1	0	0	where King died for second side	:King	:Destruction_of_the_Great_Sept_of_Baelor
0	1	0	0	whose predecessor is Rickard Karstark	:Rickard_Karstark	:Harald_Karstark
0	1	0	0	episode where Rickard Karstark was mentioned in	:Rickard_Karstark	:Home
1	1	0	0	what Rickard Karstark is the side two commander of	:Rickard_Karstark	:War_of_the_Five_Kings
2	1	0	0	first episode of Rickard Karstark	:Rickard_Karstark	:Fire_and_Blood
0	1	0	0	first episode of Edric Baratheon	:Edric_Baratheon	:Kissed_by_Fire
0	1	0	0	the season that Edric Baratheon appeared in	:Edric_Baratheon	:Season_3
1	1	0	0	father of Edric Baratheon	:Edric_Baratheon	:Stannis_Baratheon
2	1	0	0	sibling of Edric Baratheon	:Edric_Baratheon	:Shireen_Baratheon,:Petyr_Baratheon,:Tommard_Baratheon
0	1	0	0	where Bolton died for first side	:Bolton_(son_of_Roose)	:Assassination_at_Winterfell
0	1	0	0	death episode of Bolton	:Bolton_(son_of_Roose)	:Home
1	1	0	0	whose sibling is Bolton (son of Roose)	:Bolton_(son_of_Roose)	:Ramsay_Bolton,:Domeric_Bolton
2	1	0	0	what killed Bolton	:Bolton_(son_of_Roose)	:Ramsay_Bolton,:Walda_Bolton,:Bastard's_girls
2	1	0	0	a Region	:Type:Region	:The_North,:Dorne,:Kingdom_of_the_North,:The_Vale_of_Arryn,:Bay_of_Dragons,:Beyond_the_Wall,:The_Riverlands,:The_Stormlands,:Iron_Islands,:Dothraki_Sea,:The_Crownlands,:Free_Cities,:The_Reach,:Kingdom_of_the_Stormlands,:The_Westerlands,:Kingdom_of_the_Reach,:Dornish_Marches,:Kingdom_of_the_Isles_and_Rivers,:Principality_of_Dorne,:The_Neck,:Kingdom_of_the_River_and_the_Hills,:Kingdom_of_the_Iron_Islands,:Kingdom_of_the_Mountain_and_the_Vale,:Kingdom_of_the_Rock,:The_Gift,:Lhazar,:Stepstones,:The_Arbor,:Summer_Islands,:Valyrian_Peninsula
0	1	0	0	what followed Liberation of Raventree Hall	:Liberation_of_Raventree_Hall	:Liberation_of_Stone_Hedge
0	1	0	0	what preceded Liberation of Raventree Hall	:Liberation_of_Raventree_Hall	:Execution_of_Eddard_Stark
1	1	0	0	what was preceded by Liberation of Raventree Hall	:Liberation_of_Raventree_Hall	:Liberation_of_Stone_Hedge
2	1	0	0	location of Liberation of Raventree Hall	:Liberation_of_Raventree_Hall	:the_Riverlands
0	1	0	0	Dragonstone is a castle in	:Dragonstone_(castle)	:The_Crownlands
0	1	0	0	regional capital is Dragonstone	:Dragonstone_(castle)	:The_Crownlands
1	1	0	0	located in Dragonstone	:Dragonstone_(castle)	:Daenerys_Targaryen,:Aegon_I_Targaryen,:Maegor_Targaryen,:Aenys_Targaryen,:Lucerys_Velaryon,:Joffrey_Velaryon,:Shireen_Baratheon,:Jacaerys_Velaryon,:Visenya_Targaryen,:Rhaenys_Targaryen_(sister_of_Aegon_I)
2	1	0	0	who is a ruler of Dragonstone	:Dragonstone_(castle)	:House_Targaryen,:House_Baratheon_of_Dragonstone
0	1	0	0	is in Red Keep	:Red_Keep	:Rhaenyra_Targaryen,:Daeron_II_Targaryen,:Aegon_II_Targaryen,:Aegon_IV_Targaryen,:Maekar_Targaryen,:Daemon_I_Blackfyre,:Daemon_Targaryen,:Baelor_Targaryen,:Viserys_I_Targaryen,:Baelor_Targaryen_(son_of_Daeron_II),:Helaena_Targaryen,:Aerys_I_Targaryen,:Naerys_Targaryen,:Aemond_Targaryen,:Daeron_I_Targaryen,:Aemon,:Daenerys_Targaryen_(daughter_of_Aegon_IV),:Jaehaerys_I_Targaryen,:Daena_Targaryen,:Rhaenys_Targaryen_(Queen_Who_Never_Was),:Baratheon_(son_of_Robert),:Aelinor_Targaryen,:Aerion_Targaryen,:Aemon_Targaryen_(Dragonknight),:Jaehaera_Targaryen,:Rhaegel_Targaryen,:Maelor_Targaryen,:Rhaena_Targaryen_(daughter_of_Aegon_III),:Jaehaerys_Targaryen_(son_of_Aegon_II),:Elaena_Targaryen,:Daemon_II_Blackfyre,:Alysanne_Targaryen,:Aemon_Blackfyre,:Aegon_Blackfyre
0	1	0	0	military of Red Keep	:Red_Keep	:House_Lannister,:Kingsguard,:City_Watch
1	1	0	0	who is a ruler of Red Keep	:Red_Keep	:King_of_the_Andals,_the_Rhoynar,_and_the_First_Men
2	1	0	0	religion of Red Keep	:Red_Keep	:Faith_of_the_Seven
0	1	0	0	participated as first side in Duel in Braavos	:Duel_in_Braavos	:Waif
0	1	0	0	what was preceded by Duel in Braavos	:Duel_in_Braavos	:Assassinations_at_the_Twins
1	1	0	0	what second side of Duel in Braavos is	:Duel_in_Braavos	:Arya_Stark
2	1	0	0	where Duel in Braavos happened	:Duel_in_Braavos	:Free_Cities,:Braavos
0	1	0	0	what killed Tom	:Tom	:Brienne_of_Tarth
0	1	0	0	Tom appeared in	:Tom	:Valar_Morghulis
1	1	0	0	the season that Tom appeared in	:Tom	:Season_2
2	1	0	0	culture of Tom	:Tom	:Northmen
0	1	0	0	The Wolf and the Lion is the last of	:The_Wolf_and_the_Lion	:Jory_Cassel,:Illyrio_Mopatis,:Hugh,:Willis_Wode
0	1	0	0	mentioned is episode The Wolf and the Lion	:The_Wolf_and_the_Lion	:Mace_Tyrell,:Jon_Arryn,:Baratheon_(son_of_Robert),:Dorna_Lannister,:Paxter_Redwyne
1	1	0	0	whose death episode is The Wolf and the Lion	:The_Wolf_and_the_Lion	:Jory_Cassel
2	1	0	0	first episode is The Wolf and the Lion	:The_Wolf_and_the_Lion	:Loras_Tyrell,:Lysa_Arryn,:Robin_Arryn,:Barra,:Vardis_Egen,:Mhaegen
0	1	0	0	sibling of Maekar Targaryen	:Maekar_Targaryen	:Baelor_Targaryen_(son_of_Daeron_II),:Aerys_I_Targaryen,:Aelinor_Targaryen,:Rhaegel_Targaryen
0	1	0	0	predecessor of Maekar I Targaryen	:Maekar_Targaryen	:Aerys_I_Targaryen
1	1	0	0	the season that Maekar Targaryen appeared in	:Maekar_Targaryen	:Season_1
2	1	0	0	succeeded Maekar Targaryen	:Maekar_Targaryen	:Aegon_V_Targaryen
0	1	0	0	sibling of Lucerys Velaryon	:Lucerys_Velaryon	:Aegon_III_Targaryen,:Viserys_II_Targaryen,:Joffrey_Velaryon,:Jacaerys_Velaryon
0	1	0	0	whose sibling is Lucerys Velaryon	:Lucerys_Velaryon	:Aegon_III_Targaryen,:Viserys_II_Targaryen,:Joffrey_Velaryon,:Jacaerys_Velaryon
1	1	0	0	place of Lucerys Velaryon	:Lucerys_Velaryon	:Dragonstone_(castle)
2	1	0	0	whose second side is Lucerys Velaryon	:Lucerys_Velaryon	:Dance_Over_Storm's_End
0	1	0	0	location of Gendry	:Gendry	:King's_Landing
0	1	0	0	father of Gendry	:Gendry	:Robert_Baratheon
1	1	0	0	the season that Gendry appeared in	:Gendry	:Season_1,:Season_3,:Season_2,:Season_7
2	1	0	0	sibling of Gendry	:Gendry	:Baratheon_(son_of_Robert),:Barra
0	1	0	0	whose allegiance is House Forrester	:House_Forrester	:Rodrik_Forrester,:Asher_Forrester,:Gregor_Forrester,:Ethan_Forrester,:Elissa_Forrester,:Ryon_Forrester,:Mira_Forrester,:Talia_Forrester,:Duncan_Tuttle,:Elsera_Snow,:Gwyn_Whitehill,:Josera_Snow,:Gared_Tuttle,:Royland_Degore,:Thorren_Forrester,:Gared's_father,:Arthur_Glenmore,:Bloodsong,:Gared's_sister,:Elaena_Glenmore,:Amaya,:Ortengryn,:The_Beast,:Bowen_(Squire),:Malcolm_Branfield,:Erik,:Beskha
0	1	0	0	whose first side is House Forrester	:House_Forrester	:Red_Wedding,:Battle_of_the_Trident,:Battle_of_Ironrath,:Forrester-Whitehill_conflict,:Ambush_at_the_Harbor,:Capture_of_the_Whitehill_Garrison,:Skirmish_at_the_Tuttle_Farm
1	1	0	0	whose second side is House Forrester	:House_Forrester	:War_of_the_Five_Kings,:Assassination_of_Ethan_Forrester
2	1	0	0	whose ruler is House Forrester	:House_Forrester	:Ironrath
0	1	0	0	religion of Balon Greyjoy	:Balon_Greyjoy	:Drowned_God
0	1	0	0	what killed Balon Greyjoy	:Balon_Greyjoy	:Euron_Greyjoy,:Assassination_of_Balon_Greyjoy
1	1	0	0	episode where Balon Greyjoy died	:Balon_Greyjoy	:Home
2	1	0	0	last of Balon Greyjoy	:Balon_Greyjoy	:Home
0	1	0	0	sibling of Jacaerys Velaryon	:Jacaerys_Velaryon	:Aegon_III_Targaryen,:Viserys_II_Targaryen,:Lucerys_Velaryon,:Joffrey_Velaryon
0	1	0	0	whose child is Jacaerys Velaryon	:Jacaerys_Velaryon	:Rhaenyra_Targaryen,:Laenor_Velaryon
1	1	0	0	location of Jacaerys Velaryon	:Jacaerys_Velaryon	:Dragonstone_(castle)
2	1	0	0	culture of Jacaerys Velaryon	:Jacaerys_Velaryon	:Valyrians
0	1	0	0	commanded one side in Uprising in Meereen	:Uprising_in_Meereen	:Daenerys_Targaryen,:Tyrion_Lannister,:Barristan_Selmy,:Jorah_Mormont,:Daario_Naharis,:Grey_Worm,:Hizdahr_zo_Loraq
0	1	0	0	what first side of Uprising in Meereen is	:Uprising_in_Meereen	:House_Targaryen,:Second_Sons
1	1	0	0	what second side of Uprising in Meereen is	:Uprising_in_Meereen	:Sons_of_the_Harpy
2	1	0	0	first side force of Uprising in Meereen	:Uprising_in_Meereen	:Second_Sons,:Drogon,:Unsullied
0	1	0	0	mentioned is episode Sons of Winter	:Sons_of_Winter	:Torrhen_Whitehill,:Ebbert_Whitehill,:Karl_Whitehill,:Lady_Whitehill,:Glenmore_(Lord)
0	1	0	0	what preceded Sons of Winter	:Sons_of_Winter	:The_Sword_in_the_Darkness
1	1	0	0	what was followed by Sons of Winter	:Sons_of_Winter	:The_Sword_in_the_Darkness
2	1	0	0	Sons of Winter is the last of	:Sons_of_Winter	:Britt_Warrick,:Finn,:Dezhor_zo_Raza,:Erik
0	1	0	0	sibling of Maynard Umber	:Maynard_Umber	:Cedric_Umber
0	1	0	0	whose sibling is Maynard Umber	:Maynard_Umber	:Cedric_Umber
1	1	0	0	allegiance of Maynard Umber	:Maynard_Umber	:House_Umber
2	1	0	0	father of Maynard Umber	:Maynard_Umber	:Joseth_Umber
2	1	0	0	mentioned is episode The Laws of Gods and Men	:The_Laws_of_Gods_and_Men	:Lancel_Lannister
2	1	0	0	first episode is The Laws of Gods and Men	:The_Laws_of_Gods_and_Men	:Tycho_Nestoris,:Goatherd_(The_Laws_of_Gods_and_Men)
0	1	0	0	whose title is The Laws of Gods and Men	:The_Laws_of_Gods_and_Men	:Tommen_Baratheon
0	1	0	0	The Mountain and the Viper is the last of	:The_Mountain_and_the_Viper	:Oberyn_Martell,:Mole's_Town_whore
0	1	0	0	appeared in The Mountain and the Viper	:The_Mountain_and_the_Viper	:Adrack_Humble,:Ralf_Kenning,:Anya_Waynwood,:Jack_Bulwer
1	1	0	0	whose death episode is The Mountain and the Viper	:The_Mountain_and_the_Viper	:Oberyn_Martell,:Adrack_Humble,:Ralf_Kenning
2	1	0	0	mentioned is episode The Mountain and the Viper	:The_Mountain_and_the_Viper	:Robert_Baratheon,:Elia_Martell,:Waymar_Royce,:Alton_Lannister
0	1	0	0	culture of The Westerlands	:The_Westerlands	:Andals
0	1	0	0	whose successor is The Westerlands	:The_Westerlands	:Kingdom_of_the_Rock
1	1	0	0	city of The Westerlands	:The_Westerlands	:Lannisport
2	1	0	0	located in The Westerlands	:The_Westerlands	:Clegane's_Keep
0	1	0	0	happened in Vaes Dothrak	:Vaes_Dothrak	:Massacre_of_the_Khalar_vezhven
0	1	0	0	Vaes Dothrak is regional capital of	:Vaes_Dothrak	:Dothraki_Sea
1	1	0	0	location of Vaes Dothrak	:Vaes_Dothrak	:Dothraki_Sea,:Essos
2	1	0	0	religion of Vaes Dothrak	:Vaes_Dothrak	:Great_Stallion
0	1	0	0	Britt Warrick is a second side leader of	:Britt_Warrick	:Skirmish_at_the_Tuttle_Farm
0	1	0	0	died from Britt Warrick	:Britt_Warrick	:Gared's_father,:Gared's_sister
1	1	0	0	title of Britt Warrick	:Britt_Warrick	:Ranger
2	1	0	0	religion of Britt Warrick	:Britt_Warrick	:Faith_of_the_Seven
0	1	0	0	child of Walda Bolton	:Walda_Bolton	:Bolton_(son_of_Roose)
0	1	0	0	whose first side casualty is Walda Bolton	:Walda_Bolton	:Assassination_at_Winterfell
1	1	0	0	location of Walda Bolton	:Walda_Bolton	:The_Twins
2	1	0	0	what killed Walda Bolton	:Walda_Bolton	:Ramsay_Bolton,:Bastard's_girls
0	1	0	0	are of Dothraki culture	:Dothraki	:Drogo,:Dothraki_Sea,:Moro,:Irri,:Rakharo,:Bharbo,:Forzho,:Qotho,:Rhalko,:Qhono,:Mago,:Moro's_wife_1,:Qorro,:Haggo,:Kovarro,:Brozho,:Moro's_wife_2,:Akho,:Aggo,:Moro's_bloodrider_1,:Moro's_bloodrider_2,:Cohollo,:Dothraki_crone,:Ornela,:High_Priestess_of_the_Dosh_Khaleen
0	1	0	0	whose first side is Dothraki	:Dothraki	:Second_Siege_of_Meereen,:Battle_of_Qohor
1	1	0	0	whose third side is Dothraki	:Dothraki	:Century_of_Blood
2	1	0	0	whose second side is Dothraki	:Dothraki	:Massacre_of_the_Khalar_vezhven
0	1	0	0	side two commander of Second Battle of Deepwood Motte	:Second_Battle_of_Deepwood_Motte	:Robett_Glover
0	1	0	0	what followed Second Battle of Deepwood Motte	:Second_Battle_of_Deepwood_Motte	:Assassination_of_Balon_Greyjoy
1	1	0	0	Second Battle of Deepwood Motte is a battle of	:Second_Battle_of_Deepwood_Motte	:War_of_the_Five_Kings
2	1	0	0	what was followed by Second Battle of Deepwood Motte	:Second_Battle_of_Deepwood_Motte	:Assassination_at_Winterfell
0	1	0	0	who rules The Hightower	:The_Hightower	:House_Hightower
0	1	0	0	location of The Hightower	:The_Hightower	:Oldtown
1	1	0	0	is at The Hightower	:The_Hightower	:Gerold_Hightower,:Alicent_Hightower,:Alerie_Tyrell,:Otto_Hightower,:Lynesse_Hightower
2	1	0	0	religion of The Hightower	:The_Hightower	:Faith_of_the_Seven
0	1	0	0	whose child is Craster's Last Son	:Craster's_last_son	:Craster,:Morag
0	1	0	0	father of Craster's last son	:Craster's_last_son	:Craster
1	1	0	0	allegiance of Craster's last son	:Craster's_last_son	:White_Walkers
2	1	0	0	culture of Craster's last son	:Craster's_last_son	:Free_Folk,:White_Walkers
0	1	0	0	appeared in The Kingsroad	:The_Kingsroad	:Mycah
0	1	0	0	mentioned is episode The Kingsroad	:The_Kingsroad	:Aerys_II_Targaryen,:Rhaegar_Targaryen,:Baratheon_(son_of_Robert),:Vayon_Poole
1	1	0	0	The Kingsroad is the last of	:The_Kingsroad	:Lady,:Nymeria_(direwolf),:Mikken
2	1	0	0	whose death episode is The Kingsroad	:The_Kingsroad	:Lady,:Mycah
0	1	0	0	mother of Donnel Waynwood	:Donnel_Waynwood	:Anya_Waynwood
0	1	0	0	title of Donnel Waynwood	:Donnel_Waynwood	:Knighthood
1	1	0	0	culture of Donnel Waynwood	:Donnel_Waynwood	:Andals
2	1	0	0	allegiance of Donnel Waynwood	:Donnel_Waynwood	:House_Arryn
0	1	0	0	episode Polliver first appeared in	:Polliver	:What_is_Dead_May_Never_Die
0	1	0	0	what caused death of Polliver	:Polliver	:Arya_Stark
1	1	0	0	allegiance of Polliver	:Polliver	:House_Lannister
2	1	0	0	last of Polliver	:Polliver	:Two_Swords
0	1	0	0	what was concurrent with Siege of Storm's End	:Siege_of_Storm's_End	:Battle_of_the_Trident,:Sack_of_King's_Landing,:Battle_of_the_Bells
0	1	0	0	what second side of Siege of Storm's End is	:Siege_of_Storm's_End	:House_Tyrell
1	1	0	0	what a conflict of Siege of Storm's End is	:Siege_of_Storm's_End	:Robert's_Rebellion
2	1	0	0	what is after Siege of Storm's End	:Siege_of_Storm's_End	:Assault_on_Dragonstone
0	1	0	0	what first side of Assault on Dragonstone is	:Assault_on_Dragonstone	:Iron_Throne
0	1	0	0	what preceded Assault on Dragonstone	:Assault_on_Dragonstone	:Siege_of_Storm's_End
1	1	0	0	what waspreceded by Assault on Dragonstone	:Assault_on_Dragonstone	:Showdown_at_the_Tower_of_Joy
2	1	0	0	what a conflict of Assault on Dragonstone is	:Assault_on_Dragonstone	:Robert's_Rebellion
0	1	0	0	family of Hodor	:Hodor	:Old_Nan
0	1	0	0	what caused death of Hodor	:Hodor	:Bran_Stark
1	1	0	0	whose first side force is Hodor	:Hodor	:Battle_at_the_Cave_of_the_Three-eyed_Raven,:Raid_on_Craster's_Keep
2	1	0	0	the season that Hodor appeared in	:Hodor	:Season_1,:Season_6,:Season_3,:Season_4,:Season_2
0	1	0	0	Talla Tarly appeared in	:Talla_Tarly	:Blood_of_My_Blood
0	1	0	0	allegiance of Talla Tarly	:Talla_Tarly	:House_Tarly
1	1	0	0	father of Talla Tarly	:Talla_Tarly	:Randyll_Tarly
2	1	0	0	the season that Talla Tarly appeared in	:Talla_Tarly	:Season_6
0	1	0	0	are of Ironborn culture	:Ironborn	:Theon_Greyjoy,:Balon_Greyjoy,:Yara_Greyjoy,:Iron_Islands,:Rodrik_Greyjoy,:Maron_Greyjoy,:Euron_Greyjoy,:Dagmer,:Kingdom_of_the_Isles_and_Rivers,:Alannys_Greyjoy,:Kingdom_of_the_Iron_Islands,:Aeron_Greyjoy,:Harren_Hoare,:Adrack_Humble,:Lorren,:Ralf_Kenning,:Drennan,:Urzen,:Harwyn_Hoare,:Gelmarr,:Vickon_Greyjoy,:Dalton_Greyjoy,:Qhorwyn_Hoare,:Drowned_Priest
0	1	0	0	Ironborn live in	:Ironborn	:Iron_Islands,:Kingdom_of_the_Isles_and_Rivers,:Kingdom_of_the_Iron_Islands
1	1	0	0	what Ironborn is the side one participant of	:Ironborn	:Sack_of_Winterfell
2	1	0	0	what Ironborn is the side two participant of	:Ironborn	:Surrender_of_Moat_Cailin
0	1	0	0	first episode of Theon Greyjoy	:Theon_Greyjoy	:Winter_Is_Coming
0	1	0	0	religion of Theon Greyjoy	:Theon_Greyjoy	:Drowned_God
1	1	0	0	allegiance of Theon Greyjoy	:Theon_Greyjoy	:House_Targaryen,:House_Stark,:House_Bolton,:House_Greyjoy
2	1	0	0	place of Theon Greyjoy	:Theon_Greyjoy	:Pyke_(castle)
0	1	0	0	last of Belicho Paenymion	:Belicho_Paenymion	:Battle_of_the_Bastards
0	1	0	0	episode Belicho Paenymion first appeared in	:Belicho_Paenymion	:Book_of_the_Stranger
1	1	0	0	what killed Belicho Paenymion	:Belicho_Paenymion	:Grey_Worm
2	1	0	0	allegiance of Belicho Paenymion	:Belicho_Paenymion	:Volantis
0	1	0	0	location of Raid on Torrhen's Square	:Raid_on_Torrhen's_Square	:the_North,:Torrhen's_Square
0	1	0	0	what a conflict of Raid on Torrhen's Square is	:Raid_on_Torrhen's_Square	:War_of_the_Five_Kings
1	1	0	0	what is after Raid on Torrhen's Square	:Raid_on_Torrhen's_Square	:First_Battle_of_Deepwood_Motte
2	1	0	0	what second side of Raid on Torrhen's Square is	:Raid_on_Torrhen's_Square	:House_Stark
0	1	0	0	what followed The Lost Lords	:The_Lost_Lords	:The_Sword_in_the_Darkness
0	1	0	0	what is before The Lost Lords	:The_Lost_Lords	:Iron_From_Ice
1	1	0	0	mentioned is episode The Lost Lords	:The_Lost_Lords	:Glenmore_(Lord),:Branfield_(Lord)
2	1	0	0	what was preceded by The Lost Lords	:The_Lost_Lords	:The_Sword_in_the_Darkness
0	1	0	0	allegiance of Denys Mallister	:Denys_Mallister	:Night's_Watch
0	1	0	0	culture of Denys Mallister	:Denys_Mallister	:Andals
1	1	0	0	the season that Denys Mallister appeared in	:Denys_Mallister	:Season_5
2	1	0	0	whose family is Denys Mallister	:Denys_Mallister	:Jaremy_Mallister
0	1	0	0	last of Ian Whyte	:Ian_Whyte	:Battle_of_the_Bastards_(episode)
0	1	0	0	first episode of Ian Whyte	:Ian_Whyte	:Winter_Is_Coming
1	1	0	0	played by Ian Whyte	:Ian_Whyte	:Gregor_Clegane,:Dongo,:White_Walker_(Winter_is_Coming)
2	1	0	0	played by Ian Whyte	:Ian_Whyte	:Gregor_Clegane,:Dongo,:White_Walker_(Winter_is_Coming)
0	1	0	0	whose child is Arya Stark	:Arya_Stark	:Eddard_Stark,:Catelyn_Stark
0	1	0	0	mother of Arya Stark	:Arya_Stark	:Catelyn_Stark
1	1	0	0	killed by Arya Stark	:Arya_Stark	:Walder_Frey,:Lothar_Frey,:Walder_Rivers,:Meryn_Trant,:Waif,:Polliver,:Rorge,:Ghita
2	1	0	0	where Arya Stark is	:Arya_Stark	:Winterfell
0	1	0	0	episode where Rhaenys Targaryen was mentioned in	:Rhaenys_Targaryen_(sister_of_Aegon_I)	:A_Man_Without_Honor
0	1	0	0	whose sibling is Rhaenys Targaryen	:Rhaenys_Targaryen_(sister_of_Aegon_I)	:Aegon_I_Targaryen,:Orys_Baratheon,:Visenya_Targaryen
1	1	0	0	the season that Rhaenys Targaryen appeared in	:Rhaenys_Targaryen_(sister_of_Aegon_I)	:Season_2
2	1	0	0	allegiance of Rhaenys Targaryen	:Rhaenys_Targaryen_(sister_of_Aegon_I)	:House_Targaryen
0	1	0	0	died in Raid by the Gods Eye for first side	:Raid_by_the_Gods_Eye	:Lommy
0	1	0	0	what waspreceded by Raid by the Gods Eye	:Raid_by_the_Gods_Eye	:Battle_of_Oxcross
1	1	0	0	where Raid by the Gods Eye took place	:Raid_by_the_Gods_Eye	:the_Riverlands
2	1	0	0	what first side of Raid by the Gods Eye is	:Raid_by_the_Gods_Eye	:Night's_Watch
0	1	0	0	whose first side force is Robb Stark	:Robb_Stark	:Battle_of_the_Whispering_Wood
0	1	0	0	whose child is Robb Stark	:Robb_Stark	:Eddard_Stark,:Catelyn_Stark
1	1	0	0	succeeded Robb Stark	:Robb_Stark	:Jon_Snow,:Roose_Bolton,:King_in_the_North,:Lord_of_Winterfell
2	1	0	0	what Robb Stark is the side one commander of	:Robb_Stark	:Red_Wedding,:Battle_of_the_Whispering_Wood,:Liberation_of_Harrenhal,:Battle_of_Oxcross,:Battle_of_the_Camps,:Battle_of_the_Yellow_Fork,:Sack_of_Ashemark
0	1	0	0	whose successor is Eddard Stark	:Eddard_Stark	:Hand_of_the_King,:Jon_Arryn,:Rickard_Stark
0	1	0	0	killed by Eddard Stark	:Eddard_Stark	:Gerold_Hightower,:Lady,:Arthur_Dayne,:Will
1	1	0	0	where Eddard Stark is	:Eddard_Stark	:Winterfell
2	1	0	0	succeeded Eddard Stark	:Eddard_Stark	:Tyrion_Lannister,:Robb_Stark,:Hand_of_the_King,:Roose_Bolton,:Lord_of_Winterfell
0	1	0	0	location of Assassination at Winterfell	:Assassination_at_Winterfell	:The_North,:Winterfell
0	1	0	0	what second side of Assassination at Winterfell is	:Assassination_at_Winterfell	:House_Bolton
1	1	0	0	what a conflict of Assassination at Winterfell is	:Assassination_at_Winterfell	:War_of_the_Five_Kings
2	1	0	0	what was followed by Assassination at Winterfell	:Assassination_at_Winterfell	:Coup_in_Dorne
0	1	0	0	sibling of Ethelide Baratheon	:Ethelide_Baratheon	:Raymont_Baratheon,:Mychal_Baratheon
0	1	0	0	mother of Ethelide Baratheon	:Ethelide_Baratheon	:Argalia_Baratheon
1	1	0	0	episode where Ethelide Baratheon was mentioned in	:Ethelide_Baratheon	:A_Golden_Crown
2	1	0	0	father of Ethelide Baratheon	:Ethelide_Baratheon	:Orys_Baratheon
0	1	0	0	whose first side is Free Folk	:Free_Folk	:Battle_of_the_Bastards,:Massacre_at_Hardhome,:Mutiny_at_Castle_Black,:Fall_of_the_Night's_King,:Gorne_and_Gendel's_War,:Battle_at_Long_Lake
0	1	0	0	Free Folk's war status	:Free_Folk	:Castle_Black
1	1	0	0	those allied with Free Folk	:Free_Folk	:Tormund,:Ygritte,:Styr,:Cotter,:Mag_Mar_Tun_Doh_Weg,:Karsi,:Lord_of_Bones,:Dongo,:Dim_Dalba,:Bruni,:Sylvi,:Wallen,:Orell,:Stiv
2	1	0	0	Free Folk live in	:Free_Folk	:The_North,:Kingdom_of_the_North,:Beyond_the_Wall
0	1	0	0	The Harpy appeared in	:The_Harpy	:The_Red_Woman
0	1	0	0	allegiance of The Harpy	:The_Harpy	:Great_Masters,:Sons_of_the_Harpy
